UTCTIME,UNIXTIME,ALT,LAT,LON,#SATS,FIX,HORZV,VERTV,HEAD,FLAGS,>40,>32,>24,RSSI,BATT,Altitude AGL,Launch detection,Apogee detection,Landing detection,Distance (feet)
Jun 17 2025 22:43:04.699 UTC,1750214584.699,35808.3,31.03491,-103.49687,26,3,134,-49,110,1,0,11,10,-75,4.063,32874.3,TRUE,TRUE,FALSE,8549.1276
Jun 17 2025 22:43:04.799 UTC,1750214584.799,35803.3,31.03489,-103.49683,27,3,131,-52,109,1,0,13,10,-75,4.063,32869.3,TRUE,TRUE,FALSE,8562.0031
Jun 17 2025 22:43:04.899 UTC,1750214584.899,35797.9,31.03488,-103.49680,27,3,129,-53,108,1,0,12,11,-75,4.063,32863.9,TRUE,TRUE,FALSE,8574.6513
Jun 17 2025 22:43:05.000 UTC,1750214585.0,35792.1,31.03487,-103.49676,25,3,124,-59,106,1,0,16,6,-75,4.063,32858.1,TRUE,TRUE,FALSE,8587.0722
Jun 17 2025 22:43:05.199 UTC,1750214585.199,35779.1,31.03485,-103.49668,27,3,115,-66,110,1,0,2,17,-75,4.063,32845.1,TRUE,TRUE,FALSE,8612.1414
Jun 17 2025 22:43:05.299 UTC,1750214585.299,35772.5,31.03484,-103.49665,27,3,115,-68,110,1,0,9,12,-75,4.063,32838.5,TRUE,TRUE,FALSE,8622.5327
Jun 17 2025 22:43:05.399 UTC,1750214585.399,35765.4,31.03483,-103.49661,27,3,114,-71,109,1,0,11,11,-75,4.063,32831.4,TRUE,TRUE,FALSE,8634.9536
Jun 17 2025 22:43:05.499 UTC,1750214585.499,35758.0,31.03482,-103.49658,27,3,112,-73,110,1,1,11,10,-75,4.063,32824.0,TRUE,TRUE,FALSE,8645.3450
Jun 17 2025 22:43:05.599 UTC,1750214585.599,35750.4,31.03481,-103.49654,27,3,112,-76,110,1,0,12,8,-75,4.063,32816.4,TRUE,TRUE,FALSE,8657.9932
Jun 17 2025 22:43:05.699 UTC,1750214585.699,35742.6,31.03480,-103.49651,27,3,112,-79,110,1,0,9,12,-75,4.063,32808.6,TRUE,TRUE,FALSE,8668.1573
Jun 17 2025 22:43:05.799 UTC,1750214585.799,35734.6,31.03479,-103.49648,27,3,111,-81,109,1,0,10,10,-75,4.069,32800.6,TRUE,TRUE,FALSE,8678.5488
Jun 17 2025 22:43:05.899 UTC,1750214585.899,35726.2,31.03478,-103.49644,27,3,111,-83,109,1,0,10,10,-75,4.069,32792.2,TRUE,TRUE,FALSE,8690.9696
Jun 17 2025 22:43:06.000 UTC,1750214586.0,35717.5,31.03477,-103.49641,26,3,108,-88,110,1,0,9,10,-75,4.069,32783.5,TRUE,TRUE,FALSE,8701.1337
Jun 17 2025 22:43:06.099 UTC,1750214586.099,35708.7,31.03476,-103.49638,27,3,108,-87,110,1,0,10,8,-75,4.069,32774.7,TRUE,TRUE,FALSE,8711.5252
Jun 17 2025 22:43:06.199 UTC,1750214586.199,35699.8,31.03475,-103.49635,26,3,108,-89,109,1,0,6,12,-75,4.069,32765.8,TRUE,TRUE,FALSE,8723.9460
Jun 17 2025 22:43:06.299 UTC,1750214586.299,35690.7,31.03474,-103.49632,26,3,108,-92,108,1,0,6,10,-75,4.069,32756.7,TRUE,TRUE,FALSE,8734.1101
Jun 17 2025 22:43:07.000 UTC,1750214587.0,35622.5,31.03467,-103.49609,27,3,100,-101,111,1,0,8,10,-75,4.069,32688.5,TRUE,TRUE,FALSE,8807.7429
Jun 17 2025 22:43:08.000 UTC,1750214588.0,35520.1,31.03456,-103.49582,28,3,89,-102,113,1,0,7,11,-75,4.067,32586.1,TRUE,TRUE,FALSE,8901.2707
Jun 17 2025 22:43:09.000 UTC,1750214589.0,35407.5,31.03448,-103.49557,28,3,83,-122,112,1,0,5,14,-75,4.067,32473.5,TRUE,TRUE,FALSE,8985.9820
Jun 17 2025 22:43:10.000 UTC,1750214590.0,35281.6,31.03441,-103.49534,28,3,69,-131,106,1,0,14,8,-75,4.068,32347.6,TRUE,TRUE,FALSE,9062.3289
Jun 17 2025 22:43:11.000 UTC,1750214591.0,35149.3,31.03436,-103.49513,28,3,61,-137,95,1,0,10,11,-75,4.068,32215.3,TRUE,TRUE,FALSE,9128.7126
Jun 17 2025 22:43:12.000 UTC,1750214592.0,35010.4,31.03433,-103.49495,28,3,52,-141,96,1,0,10,10,-75,4.068,32076.4,TRUE,TRUE,FALSE,9186.7365
Jun 17 2025 22:43:13.000 UTC,1750214593.0,34868.8,31.03431,-103.49481,27,3,43,-142,110,1,0,12,8,-75,4.068,31934.8,TRUE,TRUE,FALSE,9230.0881
Jun 17 2025 22:43:14.000 UTC,1750214594.0,34724.4,31.03426,-103.49469,28,3,46,-143,118,1,0,5,14,-75,4.064,31790.4,TRUE,TRUE,FALSE,9271.4259
Jun 17 2025 22:43:15.000 UTC,1750214595.0,34580.1,31.03420,-103.49456,28,3,48,-146,117,1,0,11,9,-75,4.064,31646.1,TRUE,TRUE,FALSE,9317.0700
Jun 17 2025 22:43:16.000 UTC,1750214596.0,34432.7,31.03415,-103.49442,28,3,48,-147,110,1,0,7,13,-75,4.065,31498.7,TRUE,TRUE,FALSE,9366.3192
Jun 17 2025 22:43:17.000 UTC,1750214597.0,34285.5,31.03411,-103.49428,28,3,47,-147,99,1,0,6,16,-75,4.065,31351.5,TRUE,TRUE,FALSE,9411.0324
Jun 17 2025 22:43:18.000 UTC,1750214598.0,34136.3,31.03410,-103.49414,28,3,43,-151,94,1,0,8,13,-75,4.067,31202.3,TRUE,TRUE,FALSE,9453.6980
Jun 17 2025 22:43:19.000 UTC,1750214599.0,33985.1,31.03408,-103.49402,28,3,39,-150,88,1,0,6,13,-75,4.067,31051.1,TRUE,TRUE,FALSE,9491.1751
Jun 17 2025 22:43:20.000 UTC,1750214600.0,33833.6,31.03407,-103.49391,28,3,33,-155,92,1,0,8,14,-75,4.067,30899.6,TRUE,TRUE,FALSE,9524.1435
Jun 17 2025 22:43:21.000 UTC,1750214601.0,33678.6,31.03404,-103.49381,28,3,34,-150,108,1,0,7,14,-75,4.067,30744.6,TRUE,TRUE,FALSE,9556.8931
Jun 17 2025 22:43:22.000 UTC,1750214602.0,33523.9,31.03400,-103.49371,28,3,34,-156,117,1,0,9,13,-75,4.067,30589.9,TRUE,TRUE,FALSE,9593.7121
Jun 17 2025 22:43:23.000 UTC,1750214603.0,33366.3,31.03395,-103.49361,28,3,32,-158,122,1,0,6,14,-75,4.067,30432.3,TRUE,TRUE,FALSE,9626.6995
Jun 17 2025 22:43:24.000 UTC,1750214604.0,33207.7,31.03390,-103.49352,28,3,31,-158,123,1,0,5,14,-75,4.072,30273.7,TRUE,TRUE,FALSE,9659.6932
Jun 17 2025 22:43:25.000 UTC,1750214605.0,33047.2,31.03385,-103.49345,28,3,29,-159,124,1,0,7,13,-75,4.072,30113.2,TRUE,TRUE,FALSE,9688.1816
Jun 17 2025 22:43:26.000 UTC,1750214606.0,32886.8,31.03380,-103.49338,28,3,29,-161,129,1,0,6,13,-75,4.069,29952.8,TRUE,TRUE,FALSE,9714.4239
Jun 17 2025 22:43:27.000 UTC,1750214607.0,32725.6,31.03375,-103.49331,28,3,31,-160,130,1,0,7,11,-75,4.069,29791.6,TRUE,TRUE,FALSE,9740.4471
Jun 17 2025 22:43:28.000 UTC,1750214608.0,32564.2,31.03370,-103.49324,28,3,35,-159,135,1,0,8,13,-75,4.069,29630.2,TRUE,TRUE,FALSE,9767.8614
Jun 17 2025 22:43:29.000 UTC,1750214609.0,32406.5,31.03362,-103.49316,28,3,43,-156,139,1,0,10,9,-75,4.069,29472.5,TRUE,TRUE,FALSE,9800.0932
Jun 17 2025 22:43:30.000 UTC,1750214610.0,32251.0,31.03352,-103.49307,28,3,51,-153,141,1,0,12,10,-75,4.069,29317.0,TRUE,TRUE,FALSE,9838.7300
Jun 17 2025 22:43:31.000 UTC,1750214611.0,32099.9,31.03343,-103.49296,28,3,43,-150,132,1,0,8,10,-75,4.064,29165.9,TRUE,TRUE,FALSE,9883.6957
Jun 17 2025 22:43:32.000 UTC,1750214612.0,31948.6,31.03335,-103.49284,28,3,46,-151,129,1,0,5,13,-75,4.064,29014.6,TRUE,TRUE,FALSE,9926.8133
Jun 17 2025 22:43:33.000 UTC,1750214613.0,31795.6,31.03328,-103.49273,28,3,44,-152,128,1,0,9,10,-75,4.055,28861.6,TRUE,TRUE,FALSE,9969.7145
Jun 17 2025 22:43:35.000 UTC,1750214615.0,31483.3,31.03311,-103.49250,27,3,47,-160,133,1,0,5,11,-75,4.065,28549.3,TRUE,TRUE,FALSE,10057.7167
Jun 17 2025 22:43:36.000 UTC,1750214616.0,31323.6,31.03303,-103.49239,27,3,45,-153,129,1,0,8,9,-75,4.065,28389.6,TRUE,TRUE,FALSE,10099.6353
Jun 17 2025 22:43:37.000 UTC,1750214617.0,31164.5,31.03295,-103.49227,27,3,48,-163,127,1,0,11,8,-75,4.061,28230.5,TRUE,TRUE,FALSE,10145.5828
Jun 17 2025 22:43:38.000 UTC,1750214618.0,30995.8,31.03287,-103.49215,28,3,56,-172,130,1,0,6,9,-75,4.061,28061.8,TRUE,TRUE,FALSE,10191.7920
Jun 17 2025 22:43:39.000 UTC,1750214619.0,30831.2,31.03277,-103.49201,27,3,58,-163,132,1,0,6,7,-75,4.064,27897.2,TRUE,TRUE,FALSE,10244.4405
Jun 17 2025 22:43:40.000 UTC,1750214620.0,30665.7,31.03267,-103.49188,27,3,55,-160,137,1,0,12,10,-75,4.064,27731.7,TRUE,TRUE,FALSE,10295.3735
Jun 17 2025 22:43:41.000 UTC,1750214621.0,30505.7,31.03256,-103.49178,27,3,43,-157,143,1,0,9,14,-75,4.068,27571.7,TRUE,TRUE,FALSE,10338.6377
Jun 17 2025 22:43:42.000 UTC,1750214622.0,30342.7,31.03246,-103.49165,26,3,56,-160,141,1,0,5,13,-75,4.068,27408.7,TRUE,TRUE,FALSE,10388.4288
Jun 17 2025 22:43:43.000 UTC,1750214623.0,30178.9,31.03236,-103.49149,27,3,64,-170,122,1,0,11,9,-74,4.06,27244.9,TRUE,TRUE,FALSE,10448.6602
Jun 17 2025 22:43:44.000 UTC,1750214624.0,30011.9,31.03226,-103.49132,27,3,70,-162,130,1,0,13,6,-74,4.06,27077.9,TRUE,TRUE,FALSE,10513.1312
Jun 17 2025 22:43:45.000 UTC,1750214625.0,29852.9,31.03215,-103.49118,28,3,63,-158,131,1,0,9,10,-74,4.071,26918.9,TRUE,TRUE,FALSE,10568.2314
Jun 17 2025 22:43:46.000 UTC,1750214626.0,29694.5,31.03204,-103.49106,28,3,52,-153,129,1,0,5,12,-74,4.071,26760.5,TRUE,TRUE,FALSE,10618.4282
Jun 17 2025 22:43:47.000 UTC,1750214627.0,29538.6,31.03193,-103.49096,27,3,46,-155,130,1,0,4,9,-74,4.06,26604.6,TRUE,TRUE,FALSE,10661.2462
Jun 17 2025 22:43:48.000 UTC,1750214628.0,29386.8,31.03185,-103.49086,28,3,43,-153,130,1,0,8,8,-74,4.06,26452.8,TRUE,TRUE,FALSE,10701.3199
Jun 17 2025 22:43:49.000 UTC,1750214629.0,29232.8,31.03177,-103.49073,28,3,52,-159,121,1,0,11,12,-74,4.064,26298.8,TRUE,TRUE,FALSE,10749.7972
Jun 17 2025 22:43:50.000 UTC,1750214630.0,29072.0,31.03170,-103.49059,28,3,56,-163,116,1,0,9,10,-74,4.064,26138.0,TRUE,TRUE,FALSE,10800.9412
Jun 17 2025 22:43:51.000 UTC,1750214631.0,28911.9,31.03162,-103.49044,28,3,54,-155,122,1,0,10,11,-74,4.059,25977.9,TRUE,TRUE,FALSE,10853.3683
Jun 17 2025 22:43:52.000 UTC,1750214632.0,28757.7,31.03153,-103.49030,27,3,52,-155,130,1,0,7,14,-74,4.059,25823.7,TRUE,TRUE,FALSE,10908.6278
Jun 17 2025 22:43:53.000 UTC,1750214633.0,28598.6,31.03145,-103.49017,28,3,50,-156,130,1,0,13,6,-74,4.057,25664.6,TRUE,TRUE,FALSE,10956.8974
Jun 17 2025 22:43:54.000 UTC,1750214634.0,28435.6,31.03134,-103.49005,27,3,51,-163,128,1,0,7,10,-74,4.057,25501.6,TRUE,TRUE,FALSE,11004.3667
Jun 17 2025 22:43:56.000 UTC,1750214636.0,28108.4,31.03116,-103.48981,27,3,49,-160,124,1,0,5,11,-74,4.064,25174.4,TRUE,TRUE,FALSE,11097.7341
Jun 17 2025 22:43:57.000 UTC,1750214637.0,27947.2,31.03109,-103.48970,26,3,43,-154,127,1,0,7,12,-74,4.069,25013.2,TRUE,TRUE,FALSE,11141.3863
Jun 17 2025 22:43:58.000 UTC,1750214638.0,27788.3,31.03099,-103.48960,27,3,43,-157,132,1,0,3,17,-74,4.069,24854.3,TRUE,TRUE,FALSE,11183.5187
Jun 17 2025 22:43:59.000 UTC,1750214639.0,27629.3,31.03090,-103.48949,28,3,49,-158,135,1,0,9,10,-74,4.066,24695.3,TRUE,TRUE,FALSE,11226.8446
Jun 17 2025 22:44:00.000 UTC,1750214640.0,27471.0,31.03081,-103.48939,28,3,43,-166,139,1,0,6,13,-74,4.066,24537.0,TRUE,TRUE,FALSE,11270.7283
Jun 17 2025 22:44:01.000 UTC,1750214641.0,27314.0,31.03070,-103.48930,27,3,36,-161,140,1,0,2,16,-74,4.063,24380.0,TRUE,TRUE,FALSE,11309.0893
Jun 17 2025 22:44:02.000 UTC,1750214642.0,27156.5,31.03062,-103.48923,28,3,34,-154,124,1,0,11,12,-74,4.063,24222.5,TRUE,TRUE,FALSE,11342.6211
Jun 17 2025 22:44:03.000 UTC,1750214643.0,27007.6,31.03056,-103.48915,27,3,38,-147,134,1,0,12,10,-74,4.063,24073.6,TRUE,TRUE,FALSE,11373.2319
Jun 17 2025 22:44:04.000 UTC,1750214644.0,26858.9,31.03049,-103.48904,26,3,53,-152,129,1,0,0,9,-74,4.063,23924.9,TRUE,TRUE,FALSE,11417.0182
Jun 17 2025 22:44:05.000 UTC,1750214645.0,26711.1,31.03040,-103.48891,27,3,52,-146,128,1,0,5,11,-74,4.067,23777.1,TRUE,TRUE,FALSE,11466.8374
Jun 17 2025 22:44:06.000 UTC,1750214646.0,26562.1,31.03030,-103.48880,28,3,47,-144,145,1,0,10,10,-74,4.067,23628.1,TRUE,TRUE,FALSE,11511.6955
Jun 17 2025 22:44:07.000 UTC,1750214647.0,26417.3,31.03020,-103.48871,28,3,39,-143,136,1,0,10,13,-74,4.065,23483.3,TRUE,TRUE,FALSE,11551.6492
Jun 17 2025 22:44:08.000 UTC,1750214648.0,26273.8,31.03014,-103.48862,28,3,36,-146,128,1,0,10,10,-74,4.065,23339.8,TRUE,TRUE,FALSE,11587.5497
Jun 17 2025 22:44:09.000 UTC,1750214649.0,26126.0,31.03009,-103.48852,28,3,40,-151,114,1,0,10,11,-74,4.065,23192.0,TRUE,TRUE,FALSE,11622.9291
Jun 17 2025 22:44:10.000 UTC,1750214650.0,25975.3,31.03004,-103.48840,28,3,49,-151,109,1,0,13,10,-74,4.065,23041.3,TRUE,TRUE,FALSE,11664.6279
Jun 17 2025 22:44:12.000 UTC,1750214652.0,25681.9,31.02993,-103.48814,28,3,41,-139,122,1,0,7,10,-74,4.061,22747.9,TRUE,TRUE,FALSE,11755.4211
Jun 17 2025 22:44:13.000 UTC,1750214653.0,25530.8,31.02985,-103.48806,28,3,26,-152,149,1,0,7,15,-74,4.067,22596.8,TRUE,TRUE,FALSE,11788.8682
Jun 17 2025 22:44:14.000 UTC,1750214654.0,25374.2,31.02980,-103.48800,28,3,25,-151,134,1,0,5,14,-74,4.067,22440.2,TRUE,TRUE,FALSE,11813.2831
Jun 17 2025 22:44:15.000 UTC,1750214655.0,25223.0,31.02975,-103.48792,27,3,32,-149,136,1,0,6,10,-74,4.062,22289.0,TRUE,TRUE,FALSE,11842.3668
Jun 17 2025 22:44:16.000 UTC,1750214656.0,25074.6,31.02968,-103.48785,28,3,37,-145,140,1,0,4,12,-74,4.062,22140.6,TRUE,TRUE,FALSE,11874.7602
Jun 17 2025 22:44:17.000 UTC,1750214657.0,24924.2,31.02962,-103.48775,28,3,37,-151,126,1,0,11,11,-74,4.067,21990.2,TRUE,TRUE,FALSE,11909.3460
Jun 17 2025 22:44:18.000 UTC,1750214658.0,24772.4,31.02957,-103.48766,28,3,32,-162,115,1,0,13,9,-74,4.067,21838.4,TRUE,TRUE,FALSE,11943.9370
Jun 17 2025 22:44:19.000 UTC,1750214659.0,24608.9,31.02951,-103.48755,26,3,43,-155,130,1,0,6,13,-74,4.064,21674.9,TRUE,TRUE,FALSE,11985.1062
Jun 17 2025 22:44:20.000 UTC,1750214660.0,24452.0,31.02945,-103.48745,27,3,29,-158,124,1,0,8,14,-74,4.064,21518.0,TRUE,TRUE,FALSE,12022.4504
Jun 17 2025 22:44:21.000 UTC,1750214661.0,24301.4,31.02936,-103.48735,28,3,50,-151,157,1,0,10,13,-74,4.067,21367.4,TRUE,TRUE,FALSE,12063.9683
Jun 17 2025 22:44:22.000 UTC,1750214662.0,24140.7,31.02927,-103.48729,27,3,40,-154,165,1,0,4,15,-74,4.067,21206.7,TRUE,TRUE,FALSE,12094.5742
Jun 17 2025 22:44:23.000 UTC,1750214663.0,23994.8,31.02918,-103.48724,28,3,46,-139,153,1,0,6,17,-74,4.061,21060.8,TRUE,TRUE,FALSE,12121.1309
Jun 17 2025 22:44:24.000 UTC,1750214664.0,23854.4,31.02910,-103.48714,28,3,55,-142,139,1,0,11,12,-74,4.061,20920.4,TRUE,TRUE,FALSE,12161.3355
Jun 17 2025 22:44:25.000 UTC,1750214665.0,23709.4,31.02899,-103.48705,28,3,50,-142,144,1,0,8,11,-74,4.057,20775.4,TRUE,TRUE,FALSE,12206.0750
Jun 17 2025 22:44:26.000 UTC,1750214666.0,23566.3,31.02888,-103.48695,28,3,49,-142,142,1,0,4,16,-74,4.057,20632.3,TRUE,TRUE,FALSE,12248.6826
Jun 17 2025 22:44:27.000 UTC,1750214667.0,23424.5,31.02876,-103.48685,28,3,48,-144,145,1,0,4,14,-74,4.063,20490.5,TRUE,TRUE,FALSE,12294.0910
Jun 17 2025 22:44:28.000 UTC,1750214668.0,23280.1,31.02864,-103.48677,28,3,41,-143,151,1,0,5,13,-74,4.063,20346.1,TRUE,TRUE,FALSE,12335.7731
Jun 17 2025 22:44:29.000 UTC,1750214669.0,23135.3,31.02852,-103.48670,27,3,43,-140,156,1,0,6,13,-74,4.063,20201.3,TRUE,TRUE,FALSE,12374.3275
Jun 17 2025 22:44:30.000 UTC,1750214670.0,22991.8,31.02842,-103.48663,28,3,49,-145,142,1,0,4,12,-74,4.063,20057.8,TRUE,TRUE,FALSE,12410.7928
Jun 17 2025 22:44:31.000 UTC,1750214671.0,22847.6,31.02833,-103.48656,27,3,39,-132,146,1,0,1,14,-74,4.066,19913.6,TRUE,TRUE,FALSE,12444.5473
Jun 17 2025 22:44:32.000 UTC,1750214672.0,22710.7,31.02822,-103.48647,28,3,37,-136,136,1,0,11,12,-74,4.066,19776.7,TRUE,TRUE,FALSE,12483.8444
Jun 17 2025 22:44:33.000 UTC,1750214673.0,22567.0,31.02813,-103.48637,28,3,56,-148,137,1,0,16,9,-74,4.065,19633.0,TRUE,TRUE,FALSE,12529.0956
Jun 17 2025 22:44:34.000 UTC,1750214674.0,22427.4,31.02801,-103.48625,28,3,56,-137,141,1,0,12,11,-74,4.065,19493.4,TRUE,TRUE,FALSE,12580.0646
Jun 17 2025 22:44:35.000 UTC,1750214675.0,22288.5,31.02788,-103.48615,28,3,50,-142,149,1,0,11,10,-74,4.061,19354.5,TRUE,TRUE,FALSE,12627.9387
Jun 17 2025 22:44:36.000 UTC,1750214676.0,22147.7,31.02777,-103.48608,28,3,38,-142,141,1,0,9,12,-74,4.061,19213.7,TRUE,TRUE,FALSE,12663.6772
Jun 17 2025 22:44:37.000 UTC,1750214677.0,22000.8,31.02772,-103.48599,28,3,27,-140,105,1,0,5,12,-74,4.061,19066.8,TRUE,TRUE,FALSE,12698.5047
Jun 17 2025 22:44:38.000 UTC,1750214678.0,21858.9,31.02765,-103.48590,28,3,35,-143,144,1,0,12,10,-74,4.059,18924.9,TRUE,TRUE,FALSE,12734.8233
Jun 17 2025 22:44:39.000 UTC,1750214679.0,21717.4,31.02757,-103.48579,27,3,43,-139,132,1,0,6,14,-74,4.059,18783.4,TRUE,TRUE,FALSE,12777.8507
Jun 17 2025 22:44:40.000 UTC,1750214680.0,21572.8,31.02748,-103.48568,28,3,52,-148,130,1,0,5,13,-74,4.066,18638.8,TRUE,TRUE,FALSE,12824.8411
Jun 17 2025 22:44:41.000 UTC,1750214681.0,21427.6,31.02738,-103.48557,28,3,54,-146,139,1,0,5,14,-74,4.066,18493.6,TRUE,TRUE,FALSE,12872.4497
Jun 17 2025 22:44:42.000 UTC,1750214682.0,21282.1,31.02727,-103.48545,28,3,51,-147,131,1,0,5,12,-74,4.062,18348.1,TRUE,TRUE,FALSE,12921.2825
Jun 17 2025 22:44:43.000 UTC,1750214683.0,21134.1,31.02716,-103.48533,28,3,57,-141,136,1,0,9,11,-74,4.062,18200.1,TRUE,TRUE,FALSE,12973.2010
Jun 17 2025 22:44:44.000 UTC,1750214684.0,20989.4,31.02705,-103.48521,27,3,57,-143,138,1,0,5,14,-74,4.07,18055.4,TRUE,TRUE,FALSE,13023.3021
Jun 17 2025 22:44:45.000 UTC,1750214685.0,20843.4,31.02695,-103.48509,27,3,44,-148,142,1,0,5,14,-74,4.07,17909.4,TRUE,TRUE,FALSE,13074.0691
Jun 17 2025 22:44:46.000 UTC,1750214686.0,20702.5,31.02683,-103.48502,27,3,48,-148,151,1,0,7,15,-74,4.067,17768.5,TRUE,TRUE,FALSE,13113.4978
Jun 17 2025 22:44:47.000 UTC,1750214687.0,20560.4,31.02674,-103.48491,28,3,52,-133,130,1,0,1,21,-74,4.067,17626.4,TRUE,TRUE,FALSE,13159.4196
Jun 17 2025 22:44:48.000 UTC,1750214688.0,20426.6,31.02662,-103.48481,28,3,50,-134,134,1,0,8,15,-74,4.068,17492.6,TRUE,TRUE,FALSE,13205.3686
Jun 17 2025 22:44:49.000 UTC,1750214689.0,20291.0,31.02651,-103.48470,27,3,58,-133,141,1,0,3,17,-74,4.068,17357.0,TRUE,TRUE,FALSE,13255.6425
Jun 17 2025 22:44:50.000 UTC,1750214690.0,20156.1,31.02641,-103.48459,28,3,46,-136,144,1,0,5,14,-74,4.07,17222.1,TRUE,TRUE,FALSE,13302.2656
Jun 17 2025 22:44:51.000 UTC,1750214691.0,20017.9,31.02630,-103.48450,27,3,47,-135,153,1,0,9,14,-74,4.07,17083.9,TRUE,TRUE,FALSE,13345.5669
Jun 17 2025 22:44:52.000 UTC,1750214692.0,19879.7,31.02618,-103.48443,27,3,48,-141,152,1,0,8,14,-74,4.06,16945.7,TRUE,TRUE,FALSE,13383.7411
Jun 17 2025 22:44:53.000 UTC,1750214693.0,19731.5,31.02607,-103.48436,27,3,45,-147,155,1,0,9,10,-74,4.06,16797.5,TRUE,TRUE,FALSE,13421.0386
Jun 17 2025 22:44:54.000 UTC,1750214694.0,19583.4,31.02596,-103.48431,28,3,43,-143,154,1,0,7,13,-74,4.058,16649.4,TRUE,TRUE,FALSE,13454.1241
Jun 17 2025 22:44:55.000 UTC,1750214695.0,19443.6,31.02585,-103.48421,28,3,47,-136,164,1,0,13,8,-74,4.058,16509.6,TRUE,TRUE,FALSE,13497.2908
Jun 17 2025 22:44:56.000 UTC,1750214696.0,19292.5,31.02576,-103.48415,28,3,50,-156,140,1,0,10,13,-74,4.057,16358.5,TRUE,TRUE,FALSE,13530.0848
Jun 17 2025 22:44:57.000 UTC,1750214697.0,19150.2,31.02566,-103.48405,28,3,49,-128,137,1,0,3,13,-74,4.057,16216.2,TRUE,TRUE,FALSE,13574.5001
Jun 17 2025 22:44:58.000 UTC,1750214698.0,19016.0,31.02557,-103.48396,28,3,49,-135,134,1,0,10,13,-74,4.063,16082.0,TRUE,TRUE,FALSE,13614.9118
Jun 17 2025 22:44:59.000 UTC,1750214699.0,18874.2,31.02546,-103.48389,28,3,40,-143,159,1,0,6,13,-74,4.063,15940.2,TRUE,TRUE,FALSE,13652.1526
Jun 17 2025 22:45:00.000 UTC,1750214700.0,18732.7,31.02534,-103.48383,26,3,46,-151,171,1,0,4,13,-74,4.069,15798.7,TRUE,TRUE,FALSE,13688.2785
